bill_id,customer_id,customer_name,area_address,salesman_name,bill_amount,remaining_credit,bill_date
LEG_BILL_ID_169_7322,169,Hassan Farooq,Cantt Area,Asif,32448.79,4062.66,2025-09-28
LEG_BILL_ID_170_5075,170,Bilal Sheikh,Satellite Town,Asif,26498.25,1290.39,2024-08-30
LEG_BILL_ID_171_5648,171,Saad Butt,Model Town,Tariq,24071.28,12024.14,2025-02-20
LEG_BILL_ID_172_3610,172,Saad Iqbal,Bahria Town,Faisal,27489.7,18938.88,2025-06-02
LEG_BILL_ID_173_3534,173,Saad Sheikh,Bahria Town,Faisal,6593.33,2844.04,2024-12-06
LEG_BILL_ID_174_5408,174,Omar Farooq,Defence View,Asif,25171.9,24164.68,2026-02-03
LEG_BILL_ID_175_7665,175,Bilal Chaudhry,Cantt Area,Asif,26665.1,10743.61,2025-04-07
LEG_BILL_ID_176_8728,176,Ali Farooq,DHA Phase 2,Kashif,32436.73,21913.88,2025-03-08
LEG_BILL_ID_177_9812,177,Ahmed Malik,DHA Phase 1,Tariq,6895.4,1303.06,2024-05-23
LEG_BILL_ID_178_9469,178,Usman Farooq,Model Town,Tariq,33484.82,2960.96,2024-11-08
LEG_BILL_ID_179_8047,179,Ahmed Raza,Satellite Town,Asif,10304.58,4857.39,2024-04-24
LEG_BILL_ID_180_2302,180,Bilal Khan,Bahria Town,Faisal,40724.2,23361.86,2025-11-29
LEG_BILL_ID_181_7486,181,Saad Sheikh,Model Town,Tariq,30534.77,3462.24,2024-04-22
LEG_BILL_ID_182_1266,182,Ahmed Shah,DHA Phase 1,Tariq,20811.32,13843.91,2025-04-16
LEG_BILL_ID_183_1888,183,Ahmed Shah,Gulshan-e-Iqbal,Tariq,17592.34,654.34,2025-03-13
LEG_BILL_ID_184_9899,184,Hassan Shah,Bahria Town,Faisal,9281.46,6332.28,2025-10-28
LEG_BILL_ID_185_2144,185,Zain Chaudhry,Model Town,Tariq,47486.58,40318.7,2025-11-01
LEG_BILL_ID_186_7121,186,Hassan Butt,Defence View,Asif,24972.49,17175.16,2024-02-26
LEG_BILL_ID_187_6133,187,Saad Raza,Defence View,Asif,36562.0,4385.12,2025-11-23
LEG_BILL_ID_188_5640,188,Saad Sheikh,DHA Phase 1,Tariq,20595.58,8685.64,2025-11-02
LEG_BILL_ID_189_2323,189,Ali Chaudhry,Bahria Town,Faisal,27540.65,19049.59,2025-11-03
LEG_BILL_ID_190_1971,190,Omar Khan,DHA Phase 2,Kashif,10331.47,3361.03,2025-08-22
LEG_BILL_ID_191_3573,191,Ali Farooq,Clifton Block 5,Imran,46468.11,17970.21,2024-08-19
LEG_BILL_ID_192_2679,192,Ahmed Shah,Clifton Block 5,Imran,17518.71,10233.73,2025-05-25
LEG_BILL_ID_193_7885,193,Ahmed Chaudhry,Satellite Town,Asif,17923.2,9889.52,2024-10-14
LEG_BILL_ID_194_8813,194,Zain Chaudhry,Johar Town,Asif,5663.31,2398.12,2025-01-08
LEG_BILL_ID_195_3578,195,Omar Chaudhry,DHA Phase 2,Kashif,3939.58,2814.29,2025-10-08
LEG_BILL_ID_196_4140,196,Bilal Ahmed,Defence View,Asif,45856.26,38231.65,2024-05-11
LEG_BILL_ID_197_1325,197,Saad Malik,Gulshan-e-Iqbal,Tariq,7749.03,6262.44,2025-08-18
LEG_BILL_ID_198_3386,198,Ayaan Iqbal,Clifton Block 5,Imran,48259.59,44455.24,2024-03-24
LEG_BILL_ID_199_3078,199,Ali Iqbal,Gulshan-e-Iqbal,Tariq,11717.92,4909.21,2024-03-09
LEG_BILL_ID_200_8713,200,Bilal Chaudhry,Johar Town,Asif,45191.39,27791.53,2025-03-25
LEG_BILL_ID_201_6070,201,Hamza Shah,Model Town,Tariq,22312.44,15323.1,2024-02-19
LEG_BILL_ID_202_6685,202,Usman Sheikh,DHA Phase 2,Kashif,10883.97,10144.32,2024-03-18
LEG_BILL_ID_203_9178,203,Hassan Khan,Johar Town,Asif,10407.78,5461.9,2024-02-29
LEG_BILL_ID_204_6590,204,Ayaan Chaudhry,Gulshan-e-Iqbal,Tariq,25334.32,1428.86,2026-01-01
LEG_BILL_ID_205_1550,205,Ali Khan,DHA Phase 2,Kashif,37077.7,15749.05,2024-09-06
LEG_BILL_ID_206_9211,206,Ali Shah,Johar Town,Asif,27988.92,20710.78,2025-09-06
LEG_BILL_ID_207_9496,207,Usman Ahmed,DHA Phase 1,Tariq,45027.4,26885.99,2025-02-15
LEG_BILL_ID_208_1271,208,Saad Raza,Defence View,Asif,39739.52,27597.61,2025-06-28
LEG_BILL_ID_209_3159,209,Ali Chaudhry,Clifton Block 5,Imran,25019.64,2325.0,2025-01-26
LEG_BILL_ID_210_6189,210,Zain Shah,Gulshan-e-Iqbal,Tariq,33112.04,15635.61,2025-06-22
LEG_BILL_ID_211_1771,211,Usman Malik,Johar Town,Asif,21656.91,3551.41,2025-12-20
LEG_BILL_ID_212_2446,212,Usman Sheikh,Cantt Area,Asif,34599.3,15916.52,2024-06-26
LEG_BILL_ID_213_8465,213,Bilal Raza,Defence View,Asif,46234.24,28017.18,2024-10-02
LEG_BILL_ID_214_7408,214,Zain Raza,Cantt Area,Asif,15356.65,13993.52,2025-06-09
LEG_BILL_ID_215_2936,215,Saad Shah,DHA Phase 1,Tariq,17975.27,2663.13,2024-10-11
LEG_BILL_ID_216_6636,216,Hassan Khan,Satellite Town,Asif,8693.94,4344.34,2025-07-05
LEG_BILL_ID_217_7378,217,Bilal Butt,Defence View,Asif,27831.32,12407.23,2024-10-15
LEG_BILL_ID_218_7321,218,Ali Malik,Johar Town,Asif,6279.39,3376.32,2025-04-07
LEG_BILL_ID_219_1259,219,Hamza Khan,Bahria Town,Faisal,25768.88,1175.44,2024-10-30
LEG_BILL_ID_220_8602,220,Ayaan Shah,Gulshan-e-Iqbal,Tariq,42563.13,27611.28,2025-03-12
LEG_BILL_ID_221_4240,221,Usman Sheikh,Gulshan-e-Iqbal,Tariq,48156.25,37555.22,2024-12-22
LEG_BILL_ID_222_3935,222,Ali Iqbal,Model Town,Tariq,19023.8,16901.54,2025-01-08
LEG_BILL_ID_223_2850,223,Ahmed Shah,Satellite Town,Asif,16931.23,13267.33,2025-12-02
LEG_BILL_ID_224_1276,224,Usman Shah,Bahria Town,Faisal,8409.47,4672.02,2024-10-09
LEG_BILL_ID_225_9958,225,Zain Iqbal,Satellite Town,Asif,19884.81,18189.03,2024-05-09
LEG_BILL_ID_226_8596,226,Ali Iqbal,Johar Town,Asif,16912.58,1726.88,2025-08-12
LEG_BILL_ID_227_2318,227,Ayaan Farooq,Bahria Town,Faisal,19538.15,6764.69,2025-12-19
LEG_BILL_ID_228_7100,228,Usman Ahmed,Satellite Town,Asif,36619.36,2541.02,2026-01-31
LEG_BILL_ID_229_1632,229,Hassan Khan,Bahria Town,Faisal,32105.02,10543.83,2024-08-28
LEG_BILL_ID_230_6004,230,Zain Farooq,Gulshan-e-Iqbal,Tariq,15212.79,587.32,2025-03-08
LEG_BILL_ID_231_6047,231,Bilal Khan,Model Town,Tariq,7392.34,839.77,2025-08-08
LEG_BILL_ID_232_7558,232,Saad Ahmed,Gulshan-e-Iqbal,Tariq,25853.69,4061.45,2025-04-21
LEG_BILL_ID_233_3166,233,Zain Butt,Model Town,Tariq,19025.02,17644.97,2025-12-30
LEG_BILL_ID_234_4330,234,Ali Iqbal,Satellite Town,Asif,5053.79,3230.29,2024-03-07
LEG_BILL_ID_235_8720,235,Ayaan Shah,Johar Town,Asif,10200.62,4253.71,2024-11-08
LEG_BILL_ID_236_6727,236,Ali Iqbal,Gulshan-e-Iqbal,Tariq,17817.17,16275.92,2026-01-24
LEG_BILL_ID_237_6717,237,Ahmed Farooq,DHA Phase 1,Tariq,10259.79,3098.65,2024-06-24
LEG_BILL_ID_238_2808,238,Ahmed Farooq,Gulshan-e-Iqbal,Tariq,28654.41,401.46,2025-09-26
LEG_BILL_ID_239_4675,239,Saad Khan,Gulshan-e-Iqbal,Tariq,13395.83,6190.96,2024-12-09
LEG_BILL_ID_240_4964,240,Hassan Butt,DHA Phase 2,Kashif,21126.6,19698.87,2024-07-13
LEG_BILL_ID_241_8681,241,Ahmed Chaudhry,Satellite Town,Asif,44860.79,18930.8,2025-02-04
LEG_BILL_ID_242_7473,242,Ali Malik,Clifton Block 5,Imran,38983.25,18362.71,2025-07-19
LEG_BILL_ID_243_3782,243,Omar Iqbal,Cantt Area,Asif,12186.38,5154.74,2024-11-05
LEG_BILL_ID_244_2649,244,Saad Raza,DHA Phase 2,Kashif,39858.22,540.69,2026-01-29
LEG_BILL_ID_245_7578,245,Ahmed Raza,Defence View,Asif,36102.46,4303.45,2024-02-14
LEG_BILL_ID_246_5488,246,Usman Butt,DHA Phase 2,Kashif,34513.74,8307.76,2024-02-29
LEG_BILL_ID_247_1342,247,Ahmed Khan,Satellite Town,Asif,49807.69,27852.84,2025-03-30
LEG_BILL_ID_248_2162,248,Omar Khan,Clifton Block 5,Imran,10773.88,4293.04,2025-02-03
LEG_BILL_ID_249_3564,249,Zain Farooq,Johar Town,Asif,39436.46,17221.71,2025-04-05
LEG_BILL_ID_250_3428,250,Ali Sheikh,Bahria Town,Faisal,36543.44,7650.42,2025-10-02
LEG_BILL_ID_251_2013,251,Ali Farooq,Defence View,Asif,36469.01,5916.05,2025-06-24
LEG_BILL_ID_252_9189,252,Ahmed Chaudhry,Satellite Town,Asif,42643.82,5690.54,2024-10-14
LEG_BILL_ID_253_2193,253,Zain Ahmed,Defence View,Asif,39381.88,16145.63,2025-04-26
LEG_BILL_ID_254_9995,254,Hassan Ahmed,Defence View,Asif,21055.28,1589.02,2025-08-25
LEG_BILL_ID_255_3683,255,Hamza Chaudhry,Cantt Area,Asif,42650.39,29576.97,2025-10-27
LEG_BILL_ID_256_2789,256,Ahmed Sheikh,Model Town,Tariq,17157.68,8608.6,2025-07-14
LEG_BILL_ID_257_8235,257,Saad Butt,Bahria Town,Faisal,19112.14,53.33,2024-04-16
LEG_BILL_ID_258_5539,258,Zain Iqbal,Clifton Block 5,Imran,13834.37,2791.82,2025-08-24
LEG_BILL_ID_259_7877,259,Saad Butt,DHA Phase 2,Kashif,20575.83,9174.57,2025-10-18
LEG_BILL_ID_260_7078,260,Hamza Butt,Model Town,Tariq,40983.95,12827.86,2025-12-28
LEG_BILL_ID_261_4930,261,Omar Shah,Defence View,Asif,40280.27,36242.92,2024-04-09
LEG_BILL_ID_262_9844,262,Hamza Malik,Cantt Area,Asif,27815.83,13375.13,2024-08-01
LEG_BILL_ID_263_7137,263,Ahmed Ahmed,Clifton Block 5,Imran,25724.3,12497.37,2026-02-04
LEG_BILL_ID_264_5215,264,Hamza Khan,Clifton Block 5,Imran,27930.05,5437.87,2024-11-09
LEG_BILL_ID_265_2593,265,Usman Farooq,Model Town,Tariq,44266.81,44144.95,2025-10-15
LEG_BILL_ID_266_6271,266,Bilal Ahmed,Johar Town,Asif,36425.73,11257.8,2025-08-04
LEG_BILL_ID_267_4277,267,Usman Malik,Defence View,Asif,28136.36,512.87,2024-05-28
LEG_BILL_ID_268_6877,268,Hamza Ahmed,Clifton Block 5,Imran,36141.0,4742.47,2024-08-18
LEG_BILL_ID_269_7014,269,Saad Khan,Defence View,Asif,10277.48,8969.06,2024-04-22
LEG_BILL_ID_270_2159,270,Ali Sheikh,Satellite Town,Asif,20390.66,9489.55,2025-02-07
LEG_BILL_ID_271_6838,271,Omar Malik,DHA Phase 2,Kashif,9614.37,1529.26,2024-05-06
LEG_BILL_ID_272_6751,272,Ali Shah,DHA Phase 2,Kashif,2293.07,155.95,2024-04-15
LEG_BILL_ID_273_1257,273,Ahmed Shah,Bahria Town,Faisal,44278.87,35943.06,2025-03-01
LEG_BILL_ID_274_2419,274,Usman Iqbal,DHA Phase 1,Tariq,27677.08,25906.55,2025-07-12
LEG_BILL_ID_275_1404,275,Ahmed Iqbal,Satellite Town,Asif,13629.27,11690.72,2024-10-25
LEG_BILL_ID_276_2986,276,Hassan Farooq,Cantt Area,Asif,32255.05,27438.56,2024-11-27
LEG_BILL_ID_277_2378,277,Omar Sheikh,Cantt Area,Asif,28194.68,15432.11,2026-01-22
LEG_BILL_ID_278_8768,278,Saad Malik,Defence View,Asif,23465.72,10549.97,2024-08-03
LEG_BILL_ID_279_1161,279,Usman Iqbal,Satellite Town,Asif,8902.94,2917.0,2025-03-21
LEG_BILL_ID_280_6746,280,Ahmed Raza,Gulshan-e-Iqbal,Tariq,35622.51,30259.98,2025-11-16
LEG_BILL_ID_281_5581,281,Hamza Ahmed,Gulshan-e-Iqbal,Tariq,44698.85,26221.75,2025-11-11
LEG_BILL_ID_282_5227,282,Hamza Malik,Cantt Area,Asif,40409.49,4427.56,2024-10-02
LEG_BILL_ID_283_6275,283,Omar Khan,Model Town,Tariq,27644.06,12746.63,2024-06-22
LEG_BILL_ID_284_8284,284,Saad Farooq,Model Town,Tariq,28169.33,18574.06,2024-04-09
LEG_BILL_ID_285_8173,285,Hamza Shah,Defence View,Asif,46616.29,43611.02,2025-05-24
LEG_BILL_ID_286_2152,286,Ali Chaudhry,Bahria Town,Faisal,47482.4,6517.86,2024-10-01
LEG_BILL_ID_287_8764,287,Hassan Chaudhry,Gulshan-e-Iqbal,Tariq,7616.79,348.57,2025-09-08
LEG_BILL_ID_288_6277,288,Zain Farooq,Model Town,Tariq,28358.05,6689.92,2024-10-02
LEG_BILL_ID_289_4767,289,Ali Khan,Defence View,Asif,12693.08,7771.82,2024-07-17
LEG_BILL_ID_290_1652,290,Hamza Khan,DHA Phase 1,Tariq,17882.34,17355.13,2026-01-02
LEG_BILL_ID_291_7337,291,Bilal Khan,DHA Phase 2,Kashif,12506.8,12243.02,2025-08-31
LEG_BILL_ID_292_4824,292,Saad Farooq,Satellite Town,Asif,6643.44,1363.39,2024-03-15
LEG_BILL_ID_293_6801,293,Bilal Sheikh,Clifton Block 5,Imran,43994.46,15049.58,2024-03-01
LEG_BILL_ID_294_1515,294,Zain Khan,Cantt Area,Asif,41898.15,27876.82,2025-07-04
LEG_BILL_ID_295_3865,295,Saad Malik,Bahria Town,Faisal,45075.37,10489.16,2024-04-07
LEG_BILL_ID_296_8689,296,Ali Khan,DHA Phase 2,Kashif,41310.87,33420.44,2026-01-10
LEG_BILL_ID_297_5953,297,Usman Iqbal,Johar Town,Asif,44567.85,15705.09,2025-09-28
LEG_BILL_ID_298_9247,298,Ayaan Shah,Defence View,Asif,14293.82,2929.82,2024-11-24
LEG_BILL_ID_299_8378,299,Bilal Ahmed,Model Town,Tariq,42154.71,1738.65,2024-08-13
LEG_BILL_ID_300_9276,300,Hassan Butt,Satellite Town,Asif,35444.68,5626.42,2025-02-20
LEG_BILL_ID_301_1085,301,Zain Chaudhry,Gulshan-e-Iqbal,Tariq,1368.73,307.51,2024-09-24
LEG_BILL_ID_302_3099,302,Ali Chaudhry,Johar Town,Asif,38701.43,2718.06,2025-07-17
LEG_BILL_ID_303_5828,303,Ahmed Iqbal,DHA Phase 2,Kashif,44255.54,5725.84,2025-05-12
LEG_BILL_ID_304_9309,304,Usman Butt,Johar Town,Asif,22493.95,12779.34,2024-06-18
LEG_BILL_ID_305_5288,305,Bilal Raza,Cantt Area,Asif,46391.6,35919.67,2025-11-10
LEG_BILL_ID_306_9714,306,Zain Raza,DHA Phase 2,Kashif,32181.82,19739.39,2024-10-06
LEG_BILL_ID_307_3168,307,Ayaan Shah,Clifton Block 5,Imran,5882.13,2674.41,2024-06-11
LEG_BILL_ID_308_4842,308,Ali Khan,Defence View,Asif,41889.14,29836.13,2025-01-02
LEG_BILL_ID_309_2706,309,Omar Raza,DHA Phase 2,Kashif,28710.93,6485.48,2024-10-28
LEG_BILL_ID_310_8564,310,Zain Ahmed,Cantt Area,Asif,39577.95,29948.33,2024-05-31
LEG_BILL_ID_311_3635,311,Zain Malik,Clifton Block 5,Imran,33361.05,3893.32,2024-12-07
LEG_BILL_ID_312_7691,312,Bilal Ahmed,Defence View,Asif,25535.28,10645.36,2025-01-30
LEG_BILL_ID_313_2362,313,Ayaan Chaudhry,Bahria Town,Faisal,6165.72,6088.05,2025-08-05
LEG_BILL_ID_314_5832,314,Ayaan Chaudhry,Johar Town,Asif,20234.42,354.94,2025-02-09
LEG_BILL_ID_315_7429,315,Saad Ahmed,DHA Phase 2,Kashif,13210.31,6134.29,2025-03-31
LEG_BILL_ID_316_4985,316,Zain Farooq,Satellite Town,Asif,26273.88,5381.26,2026-02-03
LEG_BILL_ID_317_1557,317,Usman Raza,Johar Town,Asif,38878.72,36265.21,2025-02-14
LEG_BILL_ID_318_9000,318,Omar Khan,Cantt Area,Asif,29507.19,8606.12,2024-11-28
LEG_BILL_ID_319_6751,319,Ayaan Farooq,Cantt Area,Asif,40116.62,19525.73,2025-09-20
LEG_BILL_ID_320_7203,320,Bilal Butt,Satellite Town,Asif,41516.8,40094.84,2025-03-05
LEG_BILL_ID_321_8280,321,Omar Iqbal,Clifton Block 5,Imran,35183.93,28660.99,2025-09-28
LEG_BILL_ID_322_8262,322,Saad Iqbal,DHA Phase 1,Tariq,39664.86,7414.95,2025-09-03
LEG_BILL_ID_323_7454,323,Usman Butt,DHA Phase 1,Tariq,44719.09,21468.16,2025-07-15
LEG_BILL_ID_324_6920,324,Ayaan Butt,Clifton Block 5,Imran,5797.27,818.88,2024-07-10
LEG_BILL_ID_325_1701,325,Saad Iqbal,Defence View,Asif,44324.85,42057.51,2024-09-06
LEG_BILL_ID_326_8570,326,Omar Chaudhry,DHA Phase 1,Tariq,46238.17,33054.1,2024-03-30
LEG_BILL_ID_327_7576,327,Ayaan Khan,Satellite Town,Asif,47945.75,33479.64,2024-06-24
LEG_BILL_ID_328_3264,328,Bilal Butt,DHA Phase 2,Kashif,33555.78,13823.48,2025-08-29
LEG_BILL_ID_329_8948,329,Hamza Farooq,Defence View,Asif,34975.35,17306.42,2025-01-01
LEG_BILL_ID_330_8368,330,Omar Sheikh,Johar Town,Asif,33912.68,11396.95,2024-05-09
LEG_BILL_ID_331_5219,331,Omar Iqbal,Model Town,Tariq,25705.76,20251.18,2025-02-09
LEG_BILL_ID_332_3606,332,Hassan Chaudhry,DHA Phase 1,Tariq,21764.35,3058.73,2026-02-04
LEG_BILL_ID_333_2024,333,Bilal Chaudhry,Bahria Town,Faisal,48782.5,28223.56,2024-09-17
LEG_BILL_ID_334_8521,334,Ali Ahmed,Defence View,Asif,2831.59,367.45,2025-01-30
