bill_id,customer_id,customer_name,area_address,salesman_name,bill_amount,remaining_credit,bill_date
LEG_BILL_ID_335_4157,335,Zain Shah,Gulshan-e-Iqbal,Tariq,6786.47,2877.1,2024-09-10
LEG_BILL_ID_336_1608,336,Ahmed Shah,Bahria Town,Faisal,8496.77,2388.64,2024-08-26
LEG_BILL_ID_337_4949,337,Saad Ahmed,Satellite Town,Asif,47907.45,16964.84,2024-11-06
LEG_BILL_ID_338_9957,338,Ahmed Khan,Johar Town,Asif,43353.83,12680.8,2025-06-08
LEG_BILL_ID_339_6046,339,Omar Iqbal,Model Town,Tariq,25345.54,18454.63,2024-11-30
LEG_BILL_ID_340_5564,340,Ali Farooq,Gulshan-e-Iqbal,Tariq,37614.44,15262.13,2024-03-12
LEG_BILL_ID_341_1266,341,Hassan Iqbal,Cantt Area,Asif,25151.13,17836.95,2026-01-07
LEG_BILL_ID_342_2586,342,Omar Raza,Johar Town,Asif,20518.35,11182.94,2024-07-28
LEG_BILL_ID_343_1133,343,Saad Ahmed,DHA Phase 1,Tariq,29390.02,8420.12,2024-12-31
LEG_BILL_ID_344_9123,344,Ali Chaudhry,Defence View,Asif,21085.82,17024.67,2025-03-16
LEG_BILL_ID_345_8769,345,Hamza Iqbal,Model Town,Tariq,43362.82,714.68,2026-02-03
LEG_BILL_ID_346_9759,346,Ayaan Sheikh,Bahria Town,Faisal,22692.73,3171.31,2024-05-22
LEG_BILL_ID_347_8537,347,Ayaan Sheikh,Johar Town,Asif,17127.03,7144.86,2024-12-29
LEG_BILL_ID_348_8790,348,Usman Shah,Model Town,Tariq,10211.19,4665.86,2025-09-19
LEG_BILL_ID_349_3158,349,Hamza Sheikh,Satellite Town,Asif,44198.81,22770.46,2025-06-06
LEG_BILL_ID_350_4207,350,Hassan Farooq,Bahria Town,Faisal,29533.89,9154.27,2026-01-20
LEG_BILL_ID_351_8961,351,Ali Raza,Bahria Town,Faisal,10459.78,718.32,2024-06-22
LEG_BILL_ID_352_6344,352,Hassan Farooq,Cantt Area,Asif,18592.21,16987.56,2024-12-08
LEG_BILL_ID_353_6693,353,Hassan Farooq,Model Town,Tariq,36875.36,14766.14,2025-07-11
LEG_BILL_ID_354_8608,354,Ali Farooq,Model Town,Tariq,14483.1,13434.88,2025-10-17
LEG_BILL_ID_355_4951,355,Ali Chaudhry,Cantt Area,Asif,21128.91,16375.02,2025-01-07
LEG_BILL_ID_356_4747,356,Bilal Butt,Clifton Block 5,Imran,40571.14,37993.08,2024-02-15
LEG_BILL_ID_357_9378,357,Usman Farooq,DHA Phase 2,Kashif,16630.21,11300.77,2025-05-29
LEG_BILL_ID_358_3161,358,Saad Khan,Model Town,Tariq,1735.12,703.06,2024-05-23
LEG_BILL_ID_359_8454,359,Saad Malik,Model Town,Tariq,21593.17,11900.04,2024-09-14
LEG_BILL_ID_360_6941,360,Hassan Khan,DHA Phase 2,Kashif,31654.9,9698.76,2024-06-24
LEG_BILL_ID_361_1772,361,Ahmed Raza,DHA Phase 1,Tariq,44064.55,27357.68,2025-06-13
LEG_BILL_ID_362_3185,362,Ali Khan,DHA Phase 2,Kashif,9929.64,2373.29,2024-10-31
LEG_BILL_ID_363_1634,363,Hassan Butt,Cantt Area,Asif,40379.66,8957.22,2024-04-30
LEG_BILL_ID_364_1812,364,Ayaan Iqbal,Bahria Town,Faisal,23764.03,14500.46,2024-12-02
LEG_BILL_ID_365_2386,365,Bilal Iqbal,Cantt Area,Asif,37506.1,11543.88,2024-09-19
LEG_BILL_ID_366_8713,366,Zain Ahmed,Model Town,Tariq,20400.32,11409.77,2024-10-14
LEG_BILL_ID_367_7392,367,Ahmed Farooq,Johar Town,Asif,40313.33,33520.73,2024-09-20
LEG_BILL_ID_368_1688,368,Hassan Malik,Gulshan-e-Iqbal,Tariq,44424.45,9018.89,2024-11-08
LEG_BILL_ID_369_5655,369,Bilal Farooq,Defence View,Asif,5526.67,2446.61,2024-03-18
LEG_BILL_ID_370_5960,370,Bilal Butt,Johar Town,Asif,40937.22,21329.29,2024-08-30
LEG_BILL_ID_371_4503,371,Hamza Malik,DHA Phase 1,Tariq,30976.03,7802.54,2024-11-02
LEG_BILL_ID_372_5936,372,Saad Sheikh,Defence View,Asif,33921.37,28228.52,2024-05-02
LEG_BILL_ID_373_6760,373,Hamza Chaudhry,Johar Town,Asif,38541.65,804.8,2025-02-25
LEG_BILL_ID_374_3498,374,Zain Farooq,DHA Phase 1,Tariq,47935.05,36576.5,2025-05-02
LEG_BILL_ID_375_6565,375,Ayaan Malik,Defence View,Asif,34967.59,11343.95,2024-12-29
LEG_BILL_ID_376_2663,376,Zain Raza,DHA Phase 1,Tariq,35378.7,9569.31,2025-01-12
LEG_BILL_ID_377_9953,377,Zain Chaudhry,Defence View,Asif,23694.01,17749.64,2025-07-09
LEG_BILL_ID_378_2298,378,Ahmed Chaudhry,Gulshan-e-Iqbal,Tariq,34533.35,33568.92,2025-09-22
LEG_BILL_ID_379_8812,379,Usman Sheikh,DHA Phase 2,Kashif,39655.84,6950.87,2025-08-14
LEG_BILL_ID_380_4191,380,Ali Farooq,Satellite Town,Asif,25474.69,25376.17,2024-07-21
LEG_BILL_ID_381_7273,381,Omar Butt,Model Town,Tariq,47598.45,44921.88,2025-09-29
LEG_BILL_ID_382_9947,382,Ali Raza,Defence View,Asif,44064.4,1595.45,2025-09-01
LEG_BILL_ID_383_4730,383,Ahmed Butt,Gulshan-e-Iqbal,Tariq,8363.89,8242.27,2026-01-28
LEG_BILL_ID_384_9881,384,Hamza Ahmed,Cantt Area,Asif,35398.92,34391.92,2025-03-02
LEG_BILL_ID_385_4305,385,Zain Chaudhry,Satellite Town,Asif,26625.31,159.65,2025-12-18
LEG_BILL_ID_386_3090,386,Ayaan Ahmed,Bahria Town,Faisal,14380.08,3697.29,2024-06-10
LEG_BILL_ID_387_2399,387,Hassan Shah,Model Town,Tariq,11691.88,9708.41,2025-10-13
LEG_BILL_ID_388_3189,388,Omar Khan,Bahria Town,Faisal,40463.33,6874.81,2025-08-25
LEG_BILL_ID_389_1777,389,Ali Malik,Gulshan-e-Iqbal,Tariq,6157.23,1543.09,2025-05-16
LEG_BILL_ID_390_7048,390,Saad Farooq,Bahria Town,Faisal,20527.55,13137.88,2025-05-28
LEG_BILL_ID_391_3427,391,Usman Iqbal,DHA Phase 1,Tariq,11300.71,3074.76,2024-10-30
LEG_BILL_ID_392_7344,392,Ahmed Sheikh,Cantt Area,Asif,22305.38,14316.02,2026-02-09
LEG_BILL_ID_393_1468,393,Hassan Raza,Johar Town,Asif,31647.24,5218.41,2024-08-03
LEG_BILL_ID_394_1320,394,Bilal Chaudhry,Bahria Town,Faisal,13609.26,13152.34,2025-01-06
LEG_BILL_ID_395_3027,395,Bilal Shah,Satellite Town,Asif,23914.73,17671.37,2025-11-20
LEG_BILL_ID_396_6198,396,Hamza Chaudhry,DHA Phase 2,Kashif,46967.23,11911.78,2025-09-18
LEG_BILL_ID_397_4068,397,Usman Butt,DHA Phase 1,Tariq,10998.81,2424.73,2025-12-15
LEG_BILL_ID_398_8297,398,Hassan Malik,Cantt Area,Asif,3960.31,892.47,2025-04-27
LEG_BILL_ID_399_1695,399,Bilal Butt,Cantt Area,Asif,16513.53,1393.09,2025-10-09
LEG_BILL_ID_400_2578,400,Bilal Ahmed,Defence View,Asif,10993.85,343.43,2024-04-19
LEG_BILL_ID_401_9598,401,Usman Farooq,Satellite Town,Asif,31319.29,30328.35,2024-02-17
LEG_BILL_ID_402_7654,402,Ali Butt,DHA Phase 2,Kashif,35269.84,13224.21,2025-02-07
LEG_BILL_ID_403_9446,403,Saad Shah,DHA Phase 1,Tariq,35133.1,23094.03,2024-08-02
LEG_BILL_ID_404_2033,404,Saad Ahmed,Clifton Block 5,Imran,30454.19,15819.39,2024-05-27
LEG_BILL_ID_405_3803,405,Hamza Chaudhry,Johar Town,Asif,21592.43,14239.46,2024-08-16
LEG_BILL_ID_406_5242,406,Usman Malik,Model Town,Tariq,19390.57,17909.2,2024-12-16
LEG_BILL_ID_407_9708,407,Omar Raza,Satellite Town,Asif,28645.44,20900.04,2024-03-12
LEG_BILL_ID_408_5824,408,Omar Khan,Johar Town,Asif,9817.41,1798.85,2024-09-28
LEG_BILL_ID_409_4626,409,Bilal Chaudhry,Bahria Town,Faisal,15698.77,15453.72,2025-02-26
LEG_BILL_ID_410_2799,410,Saad Sheikh,Satellite Town,Asif,32757.21,8007.13,2025-03-30
LEG_BILL_ID_411_6520,411,Zain Sheikh,Clifton Block 5,Imran,4011.39,3054.07,2025-03-27
LEG_BILL_ID_412_9134,412,Zain Iqbal,Johar Town,Asif,42239.59,28238.74,2025-09-30
LEG_BILL_ID_413_6145,413,Hamza Farooq,Bahria Town,Faisal,16941.29,6248.52,2025-08-08
LEG_BILL_ID_414_2695,414,Hassan Chaudhry,Bahria Town,Faisal,47229.86,24569.22,2024-11-29
LEG_BILL_ID_415_9462,415,Ali Khan,DHA Phase 2,Kashif,21709.84,11579.35,2025-01-06
LEG_BILL_ID_416_9474,416,Omar Ahmed,Satellite Town,Asif,13352.45,5927.75,2024-11-20
LEG_BILL_ID_417_4260,417,Usman Chaudhry,Cantt Area,Asif,47254.96,9079.76,2024-10-06
LEG_BILL_ID_418_6498,418,Hassan Malik,DHA Phase 2,Kashif,32374.52,7705.28,2024-11-17
LEG_BILL_ID_419_5932,419,Omar Sheikh,Model Town,Tariq,13777.98,9614.41,2024-11-28
LEG_BILL_ID_420_3335,420,Omar Shah,Model Town,Tariq,3512.95,317.31,2026-02-12
LEG_BILL_ID_421_3076,421,Hassan Raza,Bahria Town,Faisal,3935.33,2011.22,2025-08-18
LEG_BILL_ID_422_7735,422,Usman Raza,Bahria Town,Faisal,16939.67,7969.69,2024-03-02
LEG_BILL_ID_423_7701,423,Bilal Ahmed,Defence View,Asif,19222.02,5356.6,2024-03-04
LEG_BILL_ID_424_3250,424,Ali Sheikh,Gulshan-e-Iqbal,Tariq,20687.63,17793.11,2025-12-06
LEG_BILL_ID_425_3040,425,Omar Ahmed,Cantt Area,Asif,6475.77,3646.44,2024-08-30
LEG_BILL_ID_426_8501,426,Bilal Raza,Clifton Block 5,Imran,4853.94,4590.11,2024-06-17
LEG_BILL_ID_427_6543,427,Hamza Farooq,Cantt Area,Asif,25405.23,15134.14,2024-07-16
LEG_BILL_ID_428_1163,428,Usman Butt,Defence View,Asif,17222.87,12065.18,2026-02-08
LEG_BILL_ID_429_3540,429,Omar Butt,Gulshan-e-Iqbal,Tariq,9526.43,5288.91,2025-05-13
LEG_BILL_ID_430_6472,430,Ahmed Iqbal,Clifton Block 5,Imran,25838.63,3548.36,2025-09-09
LEG_BILL_ID_431_8215,431,Bilal Shah,DHA Phase 2,Kashif,38787.59,28710.88,2025-06-09
LEG_BILL_ID_432_9949,432,Zain Malik,Bahria Town,Faisal,38792.75,5446.7,2024-09-12
LEG_BILL_ID_433_3046,433,Hassan Butt,DHA Phase 2,Kashif,8210.52,7373.62,2024-11-16
LEG_BILL_ID_434_4273,434,Ali Iqbal,Clifton Block 5,Imran,35869.38,815.07,2025-12-04
LEG_BILL_ID_435_9592,435,Hamza Butt,Cantt Area,Asif,13102.66,7869.44,2024-03-12
LEG_BILL_ID_436_2805,436,Hassan Shah,Model Town,Tariq,7837.76,3637.83,2024-03-15
LEG_BILL_ID_437_8869,437,Omar Chaudhry,Model Town,Tariq,36971.32,2122.07,2025-02-12
LEG_BILL_ID_438_1819,438,Hassan Khan,Bahria Town,Faisal,3960.17,2082.77,2025-11-28
LEG_BILL_ID_439_3142,439,Saad Shah,Cantt Area,Asif,4776.33,2230.16,2024-03-04
LEG_BILL_ID_440_7577,440,Ahmed Shah,Model Town,Tariq,20626.97,1032.05,2025-04-17
LEG_BILL_ID_441_2379,441,Bilal Khan,Johar Town,Asif,9407.89,5823.18,2025-02-16
LEG_BILL_ID_442_2311,442,Ahmed Chaudhry,Model Town,Tariq,25845.3,3300.65,2025-02-19
LEG_BILL_ID_443_2209,443,Usman Shah,Bahria Town,Faisal,42971.99,26095.14,2024-09-05
LEG_BILL_ID_444_4310,444,Hamza Shah,Gulshan-e-Iqbal,Tariq,22809.64,8064.29,2025-10-12
LEG_BILL_ID_445_5310,445,Ali Raza,Bahria Town,Faisal,34256.8,11396.96,2024-04-22
LEG_BILL_ID_446_1650,446,Zain Khan,Model Town,Tariq,41452.44,25835.16,2024-11-07
LEG_BILL_ID_447_9924,447,Ali Sheikh,Defence View,Asif,46290.14,41059.69,2024-04-03
LEG_BILL_ID_448_7693,448,Ali Ahmed,Bahria Town,Faisal,6969.45,4414.74,2025-10-17
LEG_BILL_ID_449_7911,449,Bilal Raza,Defence View,Asif,7602.03,4229.66,2025-02-08
LEG_BILL_ID_450_8365,450,Hamza Sheikh,Johar Town,Asif,6729.98,2673.55,2025-06-26
LEG_BILL_ID_451_3544,451,Hassan Malik,Model Town,Tariq,39624.86,20430.08,2025-12-21
LEG_BILL_ID_452_7134,452,Hamza Raza,Gulshan-e-Iqbal,Tariq,28980.91,8233.51,2025-07-08
LEG_BILL_ID_453_3101,453,Zain Raza,Satellite Town,Asif,45573.74,25592.66,2025-11-13
LEG_BILL_ID_454_6680,454,Zain Malik,Satellite Town,Asif,44919.07,12446.87,2025-09-08
LEG_BILL_ID_455_9373,455,Zain Malik,Defence View,Asif,9968.36,1062.59,2024-03-16
LEG_BILL_ID_456_6229,456,Zain Raza,DHA Phase 1,Tariq,23070.97,21479.48,2025-06-13
LEG_BILL_ID_457_8758,457,Ayaan Ahmed,Satellite Town,Asif,7655.66,4728.84,2026-01-05
LEG_BILL_ID_458_5801,458,Hamza Butt,Defence View,Asif,17273.52,15311.94,2025-04-30
LEG_BILL_ID_459_8719,459,Bilal Shah,Clifton Block 5,Imran,34603.26,29410.79,2024-06-06
LEG_BILL_ID_460_9972,460,Ali Khan,Bahria Town,Faisal,25412.93,5538.24,2025-10-14
LEG_BILL_ID_461_3962,461,Zain Ahmed,DHA Phase 1,Tariq,1954.54,1682.88,2024-03-04
LEG_BILL_ID_462_7829,462,Hassan Ahmed,Model Town,Tariq,1852.2,344.54,2025-11-25
LEG_BILL_ID_463_6332,463,Zain Raza,Clifton Block 5,Imran,10345.43,9834.27,2024-06-16
LEG_BILL_ID_464_1444,464,Hamza Farooq,Model Town,Tariq,34007.17,29581.92,2025-05-08
LEG_BILL_ID_465_8019,465,Ahmed Farooq,DHA Phase 2,Kashif,26617.0,26264.14,2025-08-30
LEG_BILL_ID_466_8728,466,Zain Farooq,DHA Phase 1,Tariq,29715.85,19547.9,2024-06-07
LEG_BILL_ID_467_7799,467,Saad Ahmed,Bahria Town,Faisal,18709.5,3772.62,2024-12-17
LEG_BILL_ID_468_2012,468,Zain Butt,Gulshan-e-Iqbal,Tariq,46033.79,34230.47,2024-09-19
LEG_BILL_ID_469_2548,469,Omar Khan,Defence View,Asif,16788.69,7202.68,2025-11-04
LEG_BILL_ID_470_2334,470,Zain Butt,Bahria Town,Faisal,2322.62,1373.04,2024-12-26
LEG_BILL_ID_471_2509,471,Ali Farooq,Clifton Block 5,Imran,39966.81,4995.66,2024-12-28
LEG_BILL_ID_472_1146,472,Saad Ahmed,Bahria Town,Faisal,27270.26,5893.73,2024-10-15
LEG_BILL_ID_473_1923,473,Ahmed Khan,Gulshan-e-Iqbal,Tariq,3259.21,252.27,2024-02-19
LEG_BILL_ID_474_5214,474,Usman Raza,DHA Phase 2,Kashif,48596.78,19375.45,2025-03-11
LEG_BILL_ID_475_2113,475,Hassan Ahmed,DHA Phase 2,Kashif,44255.85,41370.03,2024-09-13
LEG_BILL_ID_476_5816,476,Ali Chaudhry,Clifton Block 5,Imran,11201.36,8384.35,2026-01-16
LEG_BILL_ID_477_9264,477,Usman Iqbal,Gulshan-e-Iqbal,Tariq,48046.01,42807.42,2025-02-14
LEG_BILL_ID_478_7691,478,Ayaan Iqbal,DHA Phase 2,Kashif,21224.61,5624.66,2024-11-22
LEG_BILL_ID_479_9686,479,Ahmed Ahmed,Clifton Block 5,Imran,42395.25,28493.21,2024-07-24
LEG_BILL_ID_480_9596,480,Ayaan Malik,Clifton Block 5,Imran,33324.38,15479.14,2025-09-07
LEG_BILL_ID_481_5135,481,Bilal Sheikh,Clifton Block 5,Imran,24765.58,17260.15,2024-10-10
LEG_BILL_ID_482_5787,482,Usman Khan,Model Town,Tariq,8178.24,4703.92,2025-02-27
LEG_BILL_ID_483_7090,483,Hamza Sheikh,DHA Phase 1,Tariq,3745.04,1635.38,2025-11-23
LEG_BILL_ID_484_4409,484,Ahmed Iqbal,DHA Phase 2,Kashif,14691.42,7660.49,2024-06-21
LEG_BILL_ID_485_2433,485,Usman Chaudhry,Johar Town,Asif,25032.39,19607.35,2025-11-19
LEG_BILL_ID_486_7457,486,Saad Farooq,DHA Phase 1,Tariq,46348.55,1980.81,2025-03-28
LEG_BILL_ID_487_6899,487,Ayaan Shah,Clifton Block 5,Imran,31566.28,16530.78,2024-11-20
LEG_BILL_ID_488_4564,488,Usman Iqbal,Gulshan-e-Iqbal,Tariq,16947.58,14710.89,2025-06-02
LEG_BILL_ID_489_8945,489,Hassan Butt,DHA Phase 2,Kashif,20361.15,4108.9,2025-03-14
LEG_BILL_ID_490_8109,490,Zain Butt,Gulshan-e-Iqbal,Tariq,45493.35,26263.37,2025-11-23
LEG_BILL_ID_491_9464,491,Omar Sheikh,Clifton Block 5,Imran,16221.11,12270.13,2025-12-15
LEG_BILL_ID_492_8599,492,Hassan Chaudhry,DHA Phase 2,Kashif,45781.01,19104.98,2025-04-06
LEG_BILL_ID_493_4918,493,Hamza Iqbal,Clifton Block 5,Imran,6072.25,972.33,2024-04-22
LEG_BILL_ID_494_1954,494,Hassan Malik,DHA Phase 2,Kashif,13768.14,1684.7,2025-05-03
LEG_BILL_ID_495_6673,495,Ahmed Chaudhry,Model Town,Tariq,8593.9,175.76,2025-06-22
LEG_BILL_ID_496_9476,496,Ayaan Iqbal,DHA Phase 2,Kashif,39325.78,30272.62,2025-02-04
LEG_BILL_ID_497_4616,497,Bilal Khan,DHA Phase 2,Kashif,21354.1,7717.18,2024-09-21
LEG_BILL_ID_498_7476,498,Bilal Ahmed,Cantt Area,Asif,28305.23,24446.03,2025-07-17
LEG_BILL_ID_499_2218,499,Ayaan Farooq,Defence View,Asif,44934.1,39379.71,2024-09-09
LEG_BILL_ID_500_4962,500,Hassan Malik,Model Town,Tariq,49901.38,8198.49,2024-11-28
